scen,process_desc,unit,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2040,2045,2050
Ampol-1p5DS,Ipc_Membrane Cell Process,PJ,16.82,16.82,15.87,15.93,15.95,16.0,16.01,16.02,16.04,16.05,16.07,14.07,12.71,12.86
Ampol-1p5DS,Ipc_Steam Cracking-Ethane,PJ,0.21,0.2,0.25,0.36,0.37,0.37,0.44,0.45,0.45,0.45,0.46,1.37,2.95,3.01
Ampol-1p5DS,Ipc_Steam Cracking-Propane,PJ,34.5,34.57,33.39,33.51,33.54,34.04,33.39,33.39,33.39,33.39,33.39,14.72,0.0,0.0
Ampol-1p5DS,PEM Electrolyser,PJ,0.0,0.0,251.12,242.14,1345.4,2462.78,2459.24,2459.61,2471.01,2484.79,2519.85,2559.6,1618.69,1603.36
Ampol-1p5DS,Steam Methane Reforming,PJ,41.16,41.17,41.06,41.12,41.14,41.16,41.16,41.07,41.06,41.06,0.0,0.0,0.0,0.0
Ampol-2p5DS,Ipc_Membrane Cell Process,PJ,16.82,16.82,15.87,15.87,15.86,15.86,15.86,15.87,15.87,15.87,15.87,13.71,12.2,12.2
Ampol-2p5DS,Ipc_Steam Cracking-Ethane,PJ,0.21,0.2,0.25,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.92,2.39,2.31
Ampol-2p5DS,Ipc_Steam Cracking-Propane,PJ,34.5,34.57,33.39,33.39,33.39,33.39,33.39,33.39,33.39,33.39,33.39,14.72,0.0,0.0
Ampol-2p5DS,PEM Electrolyser,PJ,0.0,0.0,251.12,2593.02,2615.04,2651.85,2670.85,2706.06,2715.6,2710.89,2665.04,2635.29,1584.56,1468.23
Ampol-2p5DS,Steam Methane Reforming,PJ,41.16,41.17,41.06,41.06,41.06,41.09,41.1,41.1,41.1,41.1,41.1,41.06,0.0,0.0
Ampol-2p5DS,Steam Methane Reforming With CCS,PJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.91,15.28,15.28,15.28
Ampol-House-View,Ipc_Membrane Cell Process,PJ,16.82,16.82,15.87,15.87,15.86,15.86,15.86,15.85,15.85,15.85,15.85,13.72,12.2,12.2
Ampol-House-View,Ipc_Steam Cracking-Ethane,PJ,0.21,0.2,0.25,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.92,2.39,2.31
Ampol-House-View,Ipc_Steam Cracking-Propane,PJ,34.5,34.57,33.39,33.39,33.39,33.39,33.39,33.39,33.39,33.39,33.39,14.72,0.0,0.0
Ampol-House-View,PEM Electrolyser,PJ,0.0,0.0,251.12,2598.81,2631.8,2653.43,2662.37,2664.94,2662.77,2658.3,2625.16,2568.47,1499.7,1324.17
Ampol-House-View,Steam Methane Reforming,PJ,41.16,41.17,41.06,41.06,41.06,41.09,41.09,41.1,41.1,41.1,41.09,41.06,0.0,0.0
Ampol-House-View,Steam Methane Reforming With CCS,PJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
